Northwestern Health Sciences University,63200.0
Le Moyne College,63200.0
California College of the Arts,63100.0
Indiana Institute of Technology,63100.0
University of Kansas,63100.0
Centenary College,63100.0
University of Vermont,63100.0
Alderson Broaddus College,63100.0
University of Arkansas,63000.0
The Master's College and Seminary,63000.0
University of Nevada-Las Vegas,63000.0
George Fox University,63000.0
Charter Oak State College,62900.0
Cedar Crest College,62900.0
Averett University,62900.0
Averett University-Non-Traditional Programs,62900.0
Shorter University,62800.0
Clark University,62800.0
Maryville University of Saint Louis,62800.0
Shorter University-College of Adult & Professional Programs,62800.0
University of Alaska Anchorage,62700.0
Northern Illinois University,62700.0
Roosevelt University,62700.0
Saint Mary's College,62700.0
Bellarmine University,62700.0
California State University-San Bernardino,62600.0
Salisbury University,62600.0
Rowan University,62600.0
The Richard Stockton College of New Jersey,62600.0
Pitzer College,62500.0
Springfield College,62500.0
Brigham Young University-Hawaii,62500.0
Wheeling Jesuit University,62500.0
Springfield College-School of Human Services,62500.0
Biola University,62400.0
Kansas State University,62400.0
Saint Peter's College,62400.0
Alfred University,62400.0
Spring Hill College,62300.0
Southern Wesleyan University,62300.0
Old Dominion University,62300.0
University of Colorado-Colorado Springs,62200.0
University of Central Florida,62200.0
Ohio State University-Lima Campus,62200.0
Ohio State University-Newark Campus,62200.0
Ohio State University-Main Campus,62200.0
Academy of Art University,62100.0
University of New England,62100.0
American International College,62100.0
University of Mississippi,62100.0
University of Mississippi Medical Center,62100.0
The College of Wooster,62100.0
The University of Texas at Tyler,62100.0
Brigham Young University-Idaho,62000.0
Millsaps College,62000.0
Kean University,62000.0
University of South Carolina-Columbia,62000.0
California State University-Los Angeles,61900.0
University of Hawaii at Manoa,61900.0
Albion College,61900.0
Wayne State University,61900.0
Metropolitan State University,61900.0
Arcadia University,61900.0
Cabrini College,61900.0
Randolph-Macon College,61900.0
Concordia College-New York,61800.0
Robert Morris University,61800.0
Bluefield College,61800.0
California State University-Dominguez Hills,61700.0
University of Bridgeport,61700.0
Friends University,61700.0
University of Nebraska-Lincoln,61700.0
Kenyon College,61700.0
Sewanee-The University of the South,61700.0
Eckerd College,61600.0
Wheaton College,61600.0
The Juilliard School,61600.0
Peirce College,61600.0
St. Mary's University,61600.0
Illinois State University,61400.0
Emmanuel College,61400.0
Augsburg College,61400.0
University of Minnesota-Duluth,61400.0
North Central College,61300.0
Dominican University,61300.0
Nebraska Methodist College of Nursing & Allied Health,61300.0
Central Washington University,61300.0
University of Kentucky,61200.0
Loyola University-New Orleans,61200.0
Nebraska Wesleyan University,61200.0
West Chester University of Pennsylvania,61200.0
California State University-Fresno,61100.0
Calumet College of Saint Joseph,61100.0
Shippensburg University of Pennsylvania,61100.0
Virginia Commonwealth University,61100.0
The National Hispanic University,61000.0
William Paterson University of New Jersey,61000.0
Pratt Institute-Main,61000.0
Juniata College,61000.0
Southern Illinois University Carbondale,60900.0
University of Detroit Mercy,60900.0
SUNY at Geneseo,60900.0
Hampton University,60900.0
Lewis & Clark College,60800.0
The University of Alabama,60700.0
Cleveland Chiropractic College,60700.0
Utica College,60700.0
Mountain State University,60700.0
Saint Norbert College,60700.0
Simpson College,60600.0
Lebanon Valley College,60600.0
Birmingham Southern College,60500.0
Alma College,60500.0
Nyack College,60500.0
University of North Carolina at Charlotte,60500.0
Saint Vincent College,60500.0
Alaska Pacific University,60400.0
McKendree University,60400.0
Delaware Valley College,60400.0
Northwest University,60400.0
California Institute of the Arts,60300.0
Stetson University,60300.0
Warner University,60300.0
Western Michigan University,60300.0
Southern New Hampshire University,60300.0
Daemen College,60300.0
The University of Findlay,60300.0
Hood College,60200.0
Oakland University,60200.0
Montreat College,60200.0
Baldwin-Wallace College,60200.0
Cedarville University,60200.0
Westminster College,60100.0
Carroll College,60100.0
BryanLGH College of Health Sciences,60100.0
Louisiana Tech University,60000.0
College of Saint Elizabeth,60000.0
Texas State University-San Marcos,60000.0
Tuskegee University,59900.0
Vanguard University of Southern California,59900.0
College for Creative Studies,59900.0
Mississippi State University,59900.0
Saint John Fisher College,59900.0
Central Connecticut State University,59800.0
Goldey-Beacom College,59800.0
Saint Bonaventure University,59800.0
University of Idaho,59700.0
Walsh University,59700.0
Georgetown College,59600.0
Mount Holyoke College,59600.0
Trine University,59500.0
Saint Mary's University of Minnesota,59500.0
Felician College,59500.0
SUNY Empire State College,59500.0
Chestnut Hill College,59500.0
University of Wisconsin-Eau Claire,59500.0
Trine University-Regional/Non-Traditional Campuses,59500.0
Mills College,59400.0
Knox College,59400.0
University of Oregon,59400.0
Houston Baptist University,59400.0
Western Washington University,59400.0
University of Wisconsin-La Crosse,59400.0
Western Connecticut State University,59300.0
Rollins College,59300.0
SUNY College of Environmental Science and Forestry,59300.0
SUNY College at Cortland,59300.0
Lamar University,59300.0
Roanoke College,59300.0
Carthage College,59300.0
Colorado Christian University,59100.0
Millikin University,59100.0
Truman State University,59100.0
University of North Florida,59000.0
Georgia State University,59000.0
College of Our Lady of the Elms,59000.0
Hiram College,59000.0
Concordia University-Portland,59000.0
Carroll University,59000.0
Purdue University-Calumet Campus,58900.0
Endicott College,58900.0
Framingham State University,58900.0
Clarkson College,58900.0
University of Nebraska at Omaha,58900.0
King College,58900.0
University of the Incarnate Word,58900.0
Whitworth University,58900.0
Whitworth University-Adult Degree Programs,58900.0
North Georgia College & State University,58800.0
Regis College,58800.0
Minnesota State University-Mankato,58800.0
CUNY Lehman College,58800.0
Ohio Wesleyan University,58800.0
Neumann University,58800.0
Viterbo University,58800.0
Covenant College,58700.0
Spalding University,58700.0
Worcester State University,58700.0
Hope College,58700.0
Montana State University,58700.0
Canisius College,58700.0
Mid-America Christian University,58700.0
Southern Connecticut State University,58600.0
Governors State University,58600.0
Hanover College,58600.0
MidAmerica Nazarene University,58600.0
Fitchburg State University,58600.0
Calvin College,58600.0
University of Toledo,58600.0
Lipscomb University,58600.0
The University of Texas at San Antonio,58600.0
Lynchburg College,58600.0
Radford University,58600.0
California Baptist University,58400.0
Wesley College,58400.0
Herzing University-Atlanta,58400.0
Loras College,58400.0
Bay Path College,58400.0
New Jersey City University,58400.0
Westminster College,58400.0
University of Dallas,58400.0
Shenandoah University,58400.0
University of Wisconsin-Stout,58400.0
University of South Florida-Main Campus,58300.0
Kennesaw State University,58300.0
The College of Idaho,58300.0
Concordia University-Chicago,58300.0
North Park University,58300.0
University of Evansville,58300.0
Wartburg College,58300.0
Mid-Continent University,58300.0
Elmira College,58300.0
Messiah College,58300.0
Wayland Baptist University,58300.0
University of South Florida-St. Petersburg Campus,58300.0
University of South Florida Sarasota-Manatee,58300.0
University of South Florida-Polytechnic,58300.0
California State University-Stanislaus,58200.0
Florida Atlantic University,58200.0
Ferris State University,58200.0
Marymount Manhattan College,58200.0
