Barton College,25396.0
Walla Walla University,25377.0
Paul Smiths College of Arts and Science,25261.0
Geneva College,25220.0
McNally Smith College of Music,25210.0
Brevard College,25200.0
University of Mary Hardin-Baylor,25200.0
University of Saint Francis-Fort Wayne,25180.0
Concordia University-Wisconsin,25160.0
St Mary's University,25126.0
Robert Morris University,25114.0
Young Harris College,25105.0
Mount Mary University,25098.0
Colorado Christian University,25046.0
Wingate University,25040.0
Maryville University of Saint Louis,25002.0
Unity College,25000.0
Davis & Elkins College,24992.0
Bethel College-Indiana,24970.0
King University,24960.0
Avila University,24950.0
Neumann University,24948.0
Pine Manor College,24930.0
Northwest Christian University,24930.0
John Paul the Great Catholic University,24900.0
VanderCook College of Music,24890.0
Lexington College,24875.0
Indiana Institute of Technology,24860.0
Dominican College of Blauvelt,24790.0
University of the Incarnate Word,24790.0
La Roche College,24778.0
Wisconsin Lutheran College,24770.0
Concordia University-Nebraska,24750.0
Edgewood College,24666.0
University of Indianapolis,24660.0
Marian University,24650.0
Virginia Intermont College,24642.0
Spelman College,24634.0
Coker College,24579.0
Salem College,24566.0
University of Sioux Falls,24550.0
Newschool of Architecture and Design,24536.0
Thomas Aquinas College,24500.0
Unification Theological Seminary,24500.0
Trinity Christian College,24435.0
Upper Iowa University,24400.0
Kendall College,24396.0
University of the Ozarks,24350.0
Art Academy of Cincinnati,24330.0
McMurry University,24296.0
Providence Christian College,24222.0
Metropolitan Career Center Computer Technology Institute,24194.0
Cornerstone University,24168.0
Lees-McRae College,24150.0
Pfeiffer University,24150.0
Daemen College,24090.0
Bethany Lutheran College,24080.0
The College of Idaho,24055.0
William Jessup University,24040.0
Huntington University,24040.0
Musicians Institute,23985.0
Grace College and Theological Seminary,23970.0
Ottawa University-Ottawa,23964.0
Our Lady of the Lake University,23938.0
Benedictine College,23900.0
New England School of Photography,23900.0
William Peace University,23900.0
Harrisburg University of Science and Technology,23900.0
Southwestern College,23886.0
Medaille College,23812.0
Kansas Wesleyan University,23800.0
Newberry College,23800.0
Webster University,23760.0
Expression College for Digital Arts,23747.0
Rocky Mountain College,23718.0
Carson-Newman University,23696.0
Mount Vernon Nazarene University,23690.0
Muskingum University,23662.0
Newman University,23650.0
LIM College,23645.0
Indiana Wesleyan University,23628.0
Advertising Art Educational Services DBA School of Advertising Art,23628.0
Greenville College,23612.0
Lyon College,23594.0
Wesley College,23590.0
Concordia University-Ann Arbor,23563.0
The Restaurant School at Walnut Hill College,23550.0
Graceland University-Lamoni,23530.0
Hesston College,23524.0
Montreat College,23520.0
Huntingdon College,23500.0
Bethel College-North Newton,23500.0
Hardin-Simmons University,23460.0
Friends University,23430.0
Spring Arbor University,23400.0
Brenau University,23350.0
North Park University,23350.0
The Art Institute of Cincinnati,23341.0
St Andrews University,23332.0
Viterbo University,23330.0
Bethany College,23305.0
Simpson University,23300.0
Culver-Stockton College,23300.0
Platt College-San Diego,23250.0
Nyack College,23250.0
Alverno College,23231.0
William Penn University,23210.0
Howard Payne University,23200.0
Silver Lake College of the Holy Family,23180.0
University of Saint Mary,23170.0
Berea College,23170.0
Franciscan University of Steubenville,23160.0
Berkeley College-Woodland Park,23100.0
Berkeley College-New York,23100.0
Neumont University,23100.0
Berkeley College - Westchester Campus,23100.0
Olivet College,23021.0
Ave Maria University,23000.0
Fortis College-Largo,23000.0
Lakeland College,22950.0
Mount Marty College,22892.0
McPherson College,22891.0
Burlington College,22885.0
Medvance Institute-West Palm,22883.0
D'Youville College,22850.0
Robert Morris University Illinois,22800.0
Columbia College-Chicago,22792.0
Anderson University,22790.0
Thomas College,22770.0
Fortis Institute-Port Saint Lucie,22747.0
Alderson Broaddus University,22740.0
John Brown University,22734.0
Prism Career Institute-Upper Darby,22731.0
Tabor College,22730.0
Dakota Wesleyan University,22700.0
Fontbonne University,22684.0
American University of Health Sciences,22684.0
Howard University,22683.0
Grand View University,22628.0
East Texas Baptist University,22590.0
Los Angeles Music Academy,22575.0
Minneapolis Media Institute,22569.0
Chowan University,22510.0
Oral Roberts University,22508.0
Schreiner University,22484.0
Rocky Mountain College of Art and Design,22470.0
Cairn University-Langhorne,22455.0
Crown College,22430.0
Spalding University,22425.0
New Hampshire Institute of Art,22410.0
MacMurray College,22400.0
Jefferson College of Health Sciences,22400.0
Bluefield College,22390.0
Delaware College of Art and Design,22390.0
Ouachita Baptist University,22370.0
Dallas Baptist University,22350.0
Academy of Couture Art,22338.0
Trevecca Nazarene University,22330.0
Career Point College,22300.0
Capitol College,22296.0
Drury University,22295.0
MidAmerica Nazarene University,22290.0
Martin Methodist College,22272.0
Oklahoma Wesleyan University,22252.0
Tusculum College,22250.0
Southern Wesleyan University,22200.0
Campbellsville University,22196.0
Midway College,22150.0
Goldey-Beacom College,22140.0
Northwood University-Florida,22130.0
Northwood University-Michigan,22130.0
Northwood University-Texas,22130.0
Charleston Southern University,22090.0
Full Sail University,22088.0
Limestone College,22080.0
Lindsey Wilson College,22070.0
Southern Nazarene University,22044.0
Texas Wesleyan University,22040.0
Union College,22000.0
Southern Vermont College,22000.0
Visible Music College,22000.0
Siena Heights University,21890.0
Saint Joseph's College-New York,21878.0
Saint Josephs College-Suffolk Campus,21878.0
Multnomah University,21850.0
Oklahoma Baptist University,21842.0
Arizona Christian University,21832.0
Tennessee Wesleyan College,21800.0
Missouri Baptist University,21790.0
St Paul's School of Nursing-Staten Island,21769.0
Westminster College,21680.0
Unitek College,21671.0
Fortis College-Cincinnati,21661.0
Trinity Washington University,21630.0
Stevens-Henager College-Murray,21600.0
Urbana University,21566.0
Schiller International University,21540.0
Pennsylvania College of Health Sciences,21502.0
Phillips Beth Israel School of Nursing,21360.0
Central Methodist University-College of Liberal Arts and Sciences,21320.0
Keystone College,21300.0
New England Institute of Technology,21285.0
Hellenic College-Holy Cross Greek Orthodox School of Theology,21220.0
Sterling College,21200.0
Kentucky Wesleyan College,21200.0
Bryan College-Dayton,21150.0
Saint John Vianney College Seminary,21100.0
Clark Atlanta University,21100.0
College of St Joseph,21100.0
Webber International University,21050.0
Washington Adventist University,21020.0
The College of Westchester,21015.0
University of Great Falls,20960.0
Post University,20925.0
Penn Commercial Business/Technical School,20800.0
University of Rio Grande,20780.0
Five Towns College,20770.0
Liberty University,20768.0
Dorsey Business Schools-Roseville Culinary Academy,20736.0
Piedmont College,20730.0
College of Business and Technology-Miami Gardens,20728.0
Hampton University,20724.0
Aurora University,20720.0
St Francis College,20700.0
Tiffin University,20700.0
Pennsylvania College of Art and Design,20680.0
All-State Career School-Allied Health Campus,20680.0
Harcum College,20660.0
William Woods University,20650.0
Pontifical College Josephinum,20614.0
Saint Gregory's University,20595.0
Antioch University-Seattle,20595.0
Xavier University of Louisiana,20560.0
